"","id","alltrial","experiment","condition","control","agent","leftObject","rightObject","targetOnTable","pick","target","trial","rt","correct"
"326","b0729446604d544d40b526d44ebc4cd1","7","cue_strength_controls","lookLabel","no","Dog","t5","t4","inner","t4","left","5",4104,0
"327","b0729446604d544d40b526d44ebc4cd1","8","cue_strength_controls","lookLabel","bar","Bunny","t14","t2","inner","t2","right","6",4164,1
"328","b0729446604d544d40b526d44ebc4cd1","9","cue_strength_controls","lookLabel","no","Sheep","t3","t9","outer","t3","left","7",4621,1
"329","b0729446604d544d40b526d44ebc4cd1","10","cue_strength_controls","lookLabel","abs","Bear","t11","t18","outer","t11","left","8",4205,1
"330","b0729446604d544d40b526d44ebc4cd1","11","cue_strength_controls","lookLabel","abs","Tiger","t16","t7","outer","t16","right","9",4066,0
"331","c8726543154cb1a00977097aed6069f3","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",5547,1
"332","c8726543154cb1a00977097aed6069f3","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4165,1
"333","c8726543154cb1a00977097aed6069f3","3","cue_strength_controls","lookLabel","no","Frog","t7","t17","inner","t17","right","1",5132,1
"334","c8726543154cb1a00977097aed6069f3","4","cue_strength_controls","lookLabel","abs","Sheep","t2","t5","inner","t5","left","2",4627,0
"335","c8726543154cb1a00977097aed6069f3","5","cue_strength_controls","lookLabel","bar","Mouse","t11","t15","inner","t15","right","3",4021,1
"336","c8726543154cb1a00977097aed6069f3","6","cue_strength_controls","lookLabel","bar","Monkey","t8","t6","inner","t8","left","4",4519,1
"337","c8726543154cb1a00977097aed6069f3","7","cue_strength_controls","lookLabel","abs","Beaver","t3","t1","outer","t3","right","5",4861,0
"338","c8726543154cb1a00977097aed6069f3","8","cue_strength_controls","lookLabel","abs","Bear","t16","t14","inner","t16","left","6",4091,1
"339","c8726543154cb1a00977097aed6069f3","9","cue_strength_controls","lookLabel","bar","Dog","t13","t12","outer","t13","right","7",4117,0
"340","c8726543154cb1a00977097aed6069f3","10","cue_strength_controls","lookLabel","no","Elephant","t18","t9","inner","t9","right","8",4318,1
"341","c8726543154cb1a00977097aed6069f3","11","cue_strength_controls","lookLabel","no","Tiger","t4","t10","inner","t4","left","9",4713,1
"342","c90795c727c133e9aeceba8047c6f282","1","cue_strength_controls","label","no","Elephant","car","bear","inner","bear","left","train",6499,0
"343","c90795c727c133e9aeceba8047c6f282","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",23423,1
"344","c90795c727c133e9aeceba8047c6f282","3","cue_strength_controls","lookLabel","bar","Elephant","t11","t13","outer","t11","left","1",10770,1
"345","c90795c727c133e9aeceba8047c6f282","4","cue_strength_controls","lookLabel","no","Tiger","t14","t10","inner","t10","right","2",12546,1
"346","c90795c727c133e9aeceba8047c6f282","5","cue_strength_controls","lookLabel","abs","Dog","t1","t3","inner","t3","left","3",6186,0
"347","c90795c727c133e9aeceba8047c6f282","6","cue_strength_controls","lookLabel","bar","Beaver","t2","t17","outer","t2","right","4",7914,0
"348","c90795c727c133e9aeceba8047c6f282","7","cue_strength_controls","lookLabel","no","Bunny","t18","t5","inner","t5","right","5",5010,1
"349","c90795c727c133e9aeceba8047c6f282","8","cue_strength_controls","lookLabel","no","Mouse","t4","t6","inner","t4","left","6",4522,1
"350","c90795c727c133e9aeceba8047c6f282","9","cue_strength_controls","lookLabel","abs","Cat","t15","t7","outer","t15","right","7",6946,0
"351","c90795c727c133e9aeceba8047c6f282","10","cue_strength_controls","lookLabel","bar","Monkey","t8","t9","outer","t9","right","8",7034,1
"352","c90795c727c133e9aeceba8047c6f282","11","cue_strength_controls","lookLabel","abs","Frog","t16","t12","outer","t12","left","9",6318,0
"353","d1ae11a676ab54db8030c8fc151d08f6","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",5723,1
"354","d1ae11a676ab54db8030c8fc151d08f6","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",7161,1
"355","d1ae11a676ab54db8030c8fc151d08f6","3","cue_strength_controls","lookLabel","bar","Dog","t18","t1","inner","t18","left","1",6799,1
"356","d1ae11a676ab54db8030c8fc151d08f6","4","cue_strength_controls","lookLabel","no","Bear","t14","t16","inner","t16","left","2",5152,0
"357","d1ae11a676ab54db8030c8fc151d08f6","5","cue_strength_controls","lookLabel","bar","Bunny","t5","t3","inner","t3","right","3",4663,1
"358","d1ae11a676ab54db8030c8fc151d08f6","6","cue_strength_controls","lookLabel","no","Beaver","t10","t9","inner","t9","right","4",4153,1
"359","d1ae11a676ab54db8030c8fc151d08f6","7","cue_strength_controls","lookLabel","abs","Frog","t7","t15","inner","t15","right","5",4409,1
"360","d1ae11a676ab54db8030c8fc151d08f6","8","cue_strength_controls","lookLabel","no","Elephant","t6","t17","outer","t6","left","6",4364,1
"361","d1ae11a676ab54db8030c8fc151d08f6","9","cue_strength_controls","lookLabel","abs","Tiger","t4","t11","outer","t11","right","7",4634,1
"362","d1ae11a676ab54db8030c8fc151d08f6","10","cue_strength_controls","lookLabel","bar","Mouse","t8","t12","outer","t8","right","8",5160,0
"363","d1ae11a676ab54db8030c8fc151d08f6","11","cue_strength_controls","lookLabel","abs","Monkey","t2","t13","outer","t2","left","9",5328,1
"364","db193711e5738eca9792402752cb296d","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",18354,1
"365","db193711e5738eca9792402752cb296d","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",55566,1
"366","db193711e5738eca9792402752cb296d","3","cue_strength_controls","lookLabel","no","Elephant","t13","t2","inner","t2","left","1",50018,0
"367","db193711e5738eca9792402752cb296d","4","cue_strength_controls","lookLabel","no","Beaver","t12","t1","inner","t1","right","2",38550,1
"368","db193711e5738eca9792402752cb296d","5","cue_strength_controls","lookLabel","abs","Frog","t8","t4","inner","t4","right","3",11926,1
"369","db193711e5738eca9792402752cb296d","6","cue_strength_controls","lookLabel","bar","Mouse","t14","t5","inner","t14","left","4",5330,1
"370","db193711e5738eca9792402752cb296d","7","cue_strength_controls","lookLabel","abs","Monkey","t11","t3","outer","t11","left","5",4366,1
"371","db193711e5738eca9792402752cb296d","8","cue_strength_controls","lookLabel","abs","Bunny","t18","t6","outer","t18","right","6",37734,0
"372","db193711e5738eca9792402752cb296d","9","cue_strength_controls","lookLabel","no","Dog","t17","t10","inner","t10","right","7",28720,1
"373","db193711e5738eca9792402752cb296d","10","cue_strength_controls","lookLabel","bar","Bear","t16","t9","outer","t9","left","8",40012,0
"374","db193711e5738eca9792402752cb296d","11","cue_strength_controls","lookLabel","bar","Cat","t15","t7","outer","t7","left","9",9214,0
"375","dedd008d16a7a7d369bb93e316e376a0","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",8640,1
"376","dedd008d16a7a7d369bb93e316e376a0","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4529,1
"377","dedd008d16a7a7d369bb93e316e376a0","3","cue_strength_controls","lookLabel","no","Frog","t11","t16","inner","t11","left","1",7081,1
"378","dedd008d16a7a7d369bb93e316e376a0","4","cue_strength_controls","lookLabel","abs","Bunny","t1","t10","inner","t1","left","2",15930,1
"379","dedd008d16a7a7d369bb93e316e376a0","5","cue_strength_controls","lookLabel","no","Dog","t9","t17","outer","t17","left","3",6143,0
"380","dedd008d16a7a7d369bb93e316e376a0","6","cue_strength_controls","lookLabel","no","Beaver","t7","t15","outer","t7","left","4",4954,1
"381","dedd008d16a7a7d369bb93e316e376a0","7","cue_strength_controls","lookLabel","bar","Sheep","t5","t14","inner","t5","right","5",4508,0
"382","dedd008d16a7a7d369bb93e316e376a0","8","cue_strength_controls","lookLabel","abs","Monkey","t18","t8","outer","t8","left","6",7462,0
"383","dedd008d16a7a7d369bb93e316e376a0","9","cue_strength_controls","lookLabel","abs","Mouse","t6","t12","outer","t6","right","7",4314,0
"384","dedd008d16a7a7d369bb93e316e376a0","10","cue_strength_controls","lookLabel","bar","Tiger","t4","t13","outer","t4","right","8",6102,0
"385","dedd008d16a7a7d369bb93e316e376a0","11","cue_strength_controls","lookLabel","bar","Elephant","t3","t2","inner","t3","right","9",4786,0
"386","e1da75700abd3a3c17d53a7b3911a750","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",12858,1
"387","e1da75700abd3a3c17d53a7b3911a750","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4049,1
"388","e1da75700abd3a3c17d53a7b3911a750","3","cue_strength_controls","lookLabel","abs","Bear","t6","t3","inner","t6","right","1",5591,0
"389","e1da75700abd3a3c17d53a7b3911a750","4","cue_strength_controls","lookLabel","abs","Frog","t2","t10","inner","t2","left","2",17140,1
"390","e1da75700abd3a3c17d53a7b3911a750","5","cue_strength_controls","lookLabel","no","Bunny","t1","t5","outer","t1","right","3",7428,0
"391","e1da75700abd3a3c17d53a7b3911a750","6","cue_strength_controls","lookLabel","abs","Dog","t12","t17","outer","t17","left","4",25613,0
"392","e1da75700abd3a3c17d53a7b3911a750","7","cue_strength_controls","lookLabel","bar","Elephant","t18","t7","inner","t18","right","5",7437,0
"393","e1da75700abd3a3c17d53a7b3911a750","8","cue_strength_controls","lookLabel","bar","Tiger","t14","t15","outer","t15","left","6",27746,0
"394","e1da75700abd3a3c17d53a7b3911a750","9","cue_strength_controls","lookLabel","bar","Monkey","t4","t8","inner","t8","left","7",7198,0
"395","e1da75700abd3a3c17d53a7b3911a750","10","cue_strength_controls","lookLabel","no","Beaver","t9","t13","inner","t9","left","8",54164,1
"396","e1da75700abd3a3c17d53a7b3911a750","11","cue_strength_controls","lookLabel","no","Mouse","t16","t11","outer","t16","right","9",22859,0
"397","e70bf01872143f90d66459e7b13f07ce","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",15451,1
"398","e70bf01872143f90d66459e7b13f07ce","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",9351,1
"399","e70bf01872143f90d66459e7b13f07ce","3","cue_strength_controls","lookLabel","abs","Bunny","t9","t4","inner","t4","right","1",15163,1
"400","e70bf01872143f90d66459e7b13f07ce","4","cue_strength_controls","lookLabel","bar","Beaver","t13","t16","inner","t16","right","2",5520,1
"401","e70bf01872143f90d66459e7b13f07ce","5","cue_strength_controls","lookLabel","no","Tiger","t12","t10","inner","t12","left","3",4788,1
"402","e70bf01872143f90d66459e7b13f07ce","6","cue_strength_controls","lookLabel","bar","Dog","t7","t15","outer","t15","right","4",4985,1
"403","e70bf01872143f90d66459e7b13f07ce","7","cue_strength_controls","lookLabel","no","Sheep","t11","t8","inner","t8","right","5",5155,1
"404","e70bf01872143f90d66459e7b13f07ce","8","cue_strength_controls","lookLabel","abs","Monkey","t5","t6","inner","t5","left","6",6304,1
"405","e70bf01872143f90d66459e7b13f07ce","9","cue_strength_controls","lookLabel","abs","Mouse","t3","t14","outer","t14","left","7",10666,0
"406","e70bf01872143f90d66459e7b13f07ce","10","cue_strength_controls","lookLabel","no","Bear","t18","t17","outer","t17","left","8",6955,0
"407","e70bf01872143f90d66459e7b13f07ce","11","cue_strength_controls","lookLabel","bar","Cat","t2","t1","outer","t1","left","9",8554,0
"408","f4f3198ce5c7f6297a7d096455336331","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",10778,1
"409","f4f3198ce5c7f6297a7d096455336331","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",4578,1
"410","f4f3198ce5c7f6297a7d096455336331","3","cue_strength_controls","lookLabel","bar","Mouse","t13","t10","inner","t13","left","1",5442,1
"411","f4f3198ce5c7f6297a7d096455336331","4","cue_strength_controls","lookLabel","abs","Cat","t9","t16","inner","t16","right","2",6994,1
"412","f4f3198ce5c7f6297a7d096455336331","5","cue_strength_controls","lookLabel","bar","Monkey","t12","t3","outer","t3","right","3",7114,1
"413","f4f3198ce5c7f6297a7d096455336331","6","cue_strength_controls","lookLabel","no","Dog","t14","t4","inner","t14","left","4",4474,1
"414","f4f3198ce5c7f6297a7d096455336331","7","cue_strength_controls","lookLabel","abs","Bunny","t11","t7","inner","t11","left","5",7778,1
"415","f4f3198ce5c7f6297a7d096455336331","8","cue_strength_controls","lookLabel","no","Beaver","t6","t8","inner","t6","left","6",4938,1
"416","f4f3198ce5c7f6297a7d096455336331","9","cue_strength_controls","lookLabel","no","Sheep","t5","t15","outer","t5","left","7",4554,1
"417","f4f3198ce5c7f6297a7d096455336331","10","cue_strength_controls","lookLabel","abs","Bear","t18","t1","inner","t1","right","8",4354,1
"418","f4f3198ce5c7f6297a7d096455336331","11","cue_strength_controls","lookLabel","bar","Frog","t17","t2","outer","t2","right","9",5554,1
"419","f8ccb11af6d22cf59a7735dbfde832d3","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",9188,1
"420","f8ccb11af6d22cf59a7735dbfde832d3","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",10330,1
"421","f8ccb11af6d22cf59a7735dbfde832d3","3","cue_strength_controls","lookLabel","no","Mouse","t15","t12","outer","t12","right","1",13071,1
"422","f8ccb11af6d22cf59a7735dbfde832d3","4","cue_strength_controls","lookLabel","bar","Monkey","t7","t17","outer","t7","left","2",10802,1
"423","f8ccb11af6d22cf59a7735dbfde832d3","5","cue_strength_controls","lookLabel","abs","Frog","t2","t3","outer","t3","right","3",11226,1
"424","f8ccb11af6d22cf59a7735dbfde832d3","6","cue_strength_controls","lookLabel","abs","Bunny","t9","t1","inner","t9","left","4",11318,1
"425","f8ccb11af6d22cf59a7735dbfde832d3","7","cue_strength_controls","lookLabel","bar","Bear","t5","t13","outer","t13","left","5",9917,0
"426","f8ccb11af6d22cf59a7735dbfde832d3","8","cue_strength_controls","lookLabel","bar","Cat","t16","t11","inner","t11","left","6",6762,0
"427","f8ccb11af6d22cf59a7735dbfde832d3","9","cue_strength_controls","lookLabel","abs","Elephant","t14","t8","inner","t8","right","7",7642,1
"428","f8ccb11af6d22cf59a7735dbfde832d3","10","cue_strength_controls","lookLabel","no","Sheep","t4","t10","outer","t10","right","8",5652,1
"429","f8ccb11af6d22cf59a7735dbfde832d3","11","cue_strength_controls","lookLabel","no","Tiger","t18","t6","outer","t6","right","9",5440,1
"430","fac7d18792e3e48ac07b45cc248ee7f2","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",6557,1
"431","fac7d18792e3e48ac07b45cc248ee7f2","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",6156,1
"432","fac7d18792e3e48ac07b45cc248ee7f2","3","cue_strength_controls","lookLabel","no","Bunny","t9","t18","inner","t9","left","1",9299,1
"433","fac7d18792e3e48ac07b45cc248ee7f2","4","cue_strength_controls","lookLabel","abs","Cat","t8","t12","outer","t12","left","2",8017,0
"434","fac7d18792e3e48ac07b45cc248ee7f2","5","cue_strength_controls","lookLabel","no","Beaver","t13","t16","inner","t16","right","3",7152,1
"435","fac7d18792e3e48ac07b45cc248ee7f2","6","cue_strength_controls","lookLabel","no","Bear","t7","t15","outer","t7","left","4",9381,1
"436","fac7d18792e3e48ac07b45cc248ee7f2","7","cue_strength_controls","lookLabel","bar","Sheep","t14","t5","inner","t5","right","5",10004,1
"437","fac7d18792e3e48ac07b45cc248ee7f2","8","cue_strength_controls","lookLabel","bar","Monkey","t17","t4","inner","t17","left","6",6706,1
"438","fac7d18792e3e48ac07b45cc248ee7f2","9","cue_strength_controls","lookLabel","abs","Mouse","t3","t2","outer","t3","right","7",8931,0
"439","fac7d18792e3e48ac07b45cc248ee7f2","10","cue_strength_controls","lookLabel","abs","Elephant","t6","t10","outer","t6","right","8",7417,0
"440","fac7d18792e3e48ac07b45cc248ee7f2","11","cue_strength_controls","lookLabel","bar","Dog","t1","t11","inner","t1","left","9",5448,1
