"","id","alltrial","experiment","condition","control","agent","leftObject","rightObject","targetOnTable","pick","target","trial","rt","correct"
"249","bf25b6dc81a4a92da9c92349834c0d34","9","cue_strength_unintentional_tornado","lookLabel","yes","Cat","t6","t18","outer","t18","left","7",4697,0
"250","bf25b6dc81a4a92da9c92349834c0d34","10","cue_strength_unintentional_tornado","lookLabel","yes","Bear","t9","t13","outer","t9","right","8",4512,0
"251","c6afc3cc4f11504846b92b25eabd739e","1","cue_strength_unintentional_tornado","label","no","Elephant","car","bear","inner","car","left","train",7643,1
"252","c6afc3cc4f11504846b92b25eabd739e","2","cue_strength_unintentional_tornado","label","no","Pig","duck","ball","outer","ball","right","train",7249,1
"253","c6afc3cc4f11504846b92b25eabd739e","3","cue_strength_unintentional_tornado","lookLabel","no","Frog","t7","t4","outer","t7","left","1",6682,1
"254","c6afc3cc4f11504846b92b25eabd739e","4","cue_strength_unintentional_tornado","lookLabel","no","Mouse","t8","t16","outer","t16","right","2",5321,1
"255","c6afc3cc4f11504846b92b25eabd739e","5","cue_strength_unintentional_tornado","lookLabel","no","Dog","t18","t1","inner","t1","right","3",5722,1
"256","c6afc3cc4f11504846b92b25eabd739e","6","cue_strength_unintentional_tornado","lookLabel","yes","Bunny","t14","t5","outer","t14","right","4",6802,0
"257","c6afc3cc4f11504846b92b25eabd739e","7","cue_strength_unintentional_tornado","lookLabel","no","Beaver","t2","t9","inner","t2","left","5",6698,1
"258","c6afc3cc4f11504846b92b25eabd739e","8","cue_strength_unintentional_tornado","lookLabel","yes","Bear","t6","t11","inner","t11","right","6",4722,1
"259","c6afc3cc4f11504846b92b25eabd739e","9","cue_strength_unintentional_tornado","lookLabel","yes","Monkey","t3","t13","inner","t3","left","7",6659,1
"260","c6afc3cc4f11504846b92b25eabd739e","10","cue_strength_unintentional_tornado","lookLabel","yes","Tiger","t10","t12","inner","t12","right","8",4570,1
"261","c80a9960739da86cacffada1db5b793b","1","cue_strength_unintentional_tornado","label","no","Elephant","car","bear","inner","car","left","train",10090,1
"262","c80a9960739da86cacffada1db5b793b","2","cue_strength_unintentional_tornado","label","no","Pig","duck","ball","outer","ball","right","train",8531,1
"263","c80a9960739da86cacffada1db5b793b","3","cue_strength_unintentional_tornado","lookLabel","no","Cat","t2","t3","outer","t3","right","1",10953,1
"264","c80a9960739da86cacffada1db5b793b","4","cue_strength_unintentional_tornado","lookLabel","yes","Beaver","t13","t6","outer","t13","right","2",10321,0
"265","c80a9960739da86cacffada1db5b793b","5","cue_strength_unintentional_tornado","lookLabel","yes","Bunny","t1","t10","inner","t1","left","3",8434,1
"266","c80a9960739da86cacffada1db5b793b","6","cue_strength_unintentional_tornado","lookLabel","no","Frog","t7","t5","inner","t7","left","4",10961,1
"267","c80a9960739da86cacffada1db5b793b","7","cue_strength_unintentional_tornado","lookLabel","no","Mouse","t12","t14","outer","t14","right","5",11105,1
"268","c80a9960739da86cacffada1db5b793b","8","cue_strength_unintentional_tornado","lookLabel","yes","Monkey","t8","t16","inner","t8","right","6",6841,0
"269","c80a9960739da86cacffada1db5b793b","9","cue_strength_unintentional_tornado","lookLabel","yes","Bear","t18","t15","inner","t15","right","7",9586,1
"270","c80a9960739da86cacffada1db5b793b","10","cue_strength_unintentional_tornado","lookLabel","no","Tiger","t4","t9","inner","t4","left","8",9594,1
"271","dd12fb8c907024511131617a906f68bd","1","cue_strength_unintentional_tornado","label","no","Elephant","car","bear","inner","car","left","train",7468,1
"272","dd12fb8c907024511131617a906f68bd","2","cue_strength_unintentional_tornado","label","no","Pig","duck","ball","outer","ball","right","train",6619,1
"273","dd12fb8c907024511131617a906f68bd","3","cue_strength_unintentional_tornado","lookLabel","yes","Beaver","t7","t9","inner","t7","left","1",8395,1
"274","dd12fb8c907024511131617a906f68bd","4","cue_strength_unintentional_tornado","lookLabel","yes","Frog","t3","t10","inner","t10","right","2",4720,1
"275","dd12fb8c907024511131617a906f68bd","5","cue_strength_unintentional_tornado","lookLabel","no","Mouse","t13","t2","inner","t13","right","3",4427,0
"276","dd12fb8c907024511131617a906f68bd","6","cue_strength_unintentional_tornado","lookLabel","yes","Monkey","t4","t16","outer","t16","right","4",4887,1
"277","dd12fb8c907024511131617a906f68bd","7","cue_strength_unintentional_tornado","lookLabel","yes","Bunny","t6","t15","outer","t6","right","5",4631,0
"278","dd12fb8c907024511131617a906f68bd","8","cue_strength_unintentional_tornado","lookLabel","no","Bear","t17","t8","outer","t17","left","6",5256,1
"279","dd12fb8c907024511131617a906f68bd","9","cue_strength_unintentional_tornado","lookLabel","no","Sheep","t1","t14","inner","t1","left","7",7474,1
"280","dd12fb8c907024511131617a906f68bd","10","cue_strength_unintentional_tornado","lookLabel","no","Dog","t5","t12","outer","t5","left","8",5337,1
"281","ead3c5e0036f3c54b9bf1589d4405231","1","cue_strength_unintentional_tornado","label","no","Elephant","car","bear","inner","bear","left","train",8751,0
"282","ead3c5e0036f3c54b9bf1589d4405231","2","cue_strength_unintentional_tornado","label","no","Pig","duck","ball","outer","duck","right","train",9687,0
"283","ead3c5e0036f3c54b9bf1589d4405231","3","cue_strength_unintentional_tornado","lookLabel","no","Beaver","t10","t15","inner","t10","left","1",7753,1
"284","ead3c5e0036f3c54b9bf1589d4405231","4","cue_strength_unintentional_tornado","lookLabel","no","Frog","t11","t4","inner","t11","right","2",4108,0
"285","ead3c5e0036f3c54b9bf1589d4405231","5","cue_strength_unintentional_tornado","lookLabel","no","Mouse","t2","t14","inner","t2","right","3",4307,0
"286","ead3c5e0036f3c54b9bf1589d4405231","6","cue_strength_unintentional_tornado","lookLabel","yes","Monkey","t5","t18","outer","t18","left","4",18086,0
"287","ead3c5e0036f3c54b9bf1589d4405231","7","cue_strength_unintentional_tornado","lookLabel","yes","Bunny","t12","t6","inner","t12","left","5",8263,1
"288","ead3c5e0036f3c54b9bf1589d4405231","8","cue_strength_unintentional_tornado","lookLabel","no","Tiger","t13","t7","inner","t7","left","6",7267,0
"289","ead3c5e0036f3c54b9bf1589d4405231","9","cue_strength_unintentional_tornado","lookLabel","yes","Bear","t16","t8","inner","t8","right","7",4746,1
"290","ead3c5e0036f3c54b9bf1589d4405231","10","cue_strength_unintentional_tornado","lookLabel","yes","Cat","t3","t9","inner","t9","right","8",5152,1
"291","fde3cdc61f9f48086423e46772ee3712","1","cue_strength_unintentional_tornado","label","no","Elephant","car","bear","inner","car","left","train",10843,1
"292","fde3cdc61f9f48086423e46772ee3712","2","cue_strength_unintentional_tornado","label","no","Pig","duck","ball","outer","ball","right","train",7499,1
"293","fde3cdc61f9f48086423e46772ee3712","3","cue_strength_unintentional_tornado","lookLabel","no","Frog","t12","t16","outer","t16","right","1",7976,1
"294","fde3cdc61f9f48086423e46772ee3712","4","cue_strength_unintentional_tornado","lookLabel","yes","Beaver","t3","t1","inner","t3","left","2",9037,1
"295","fde3cdc61f9f48086423e46772ee3712","5","cue_strength_unintentional_tornado","lookLabel","yes","Mouse","t5","t9","outer","t9","left","3",4948,0
"296","fde3cdc61f9f48086423e46772ee3712","6","cue_strength_unintentional_tornado","lookLabel","no","Monkey","t15","t7","outer","t15","left","4",6754,1
"297","fde3cdc61f9f48086423e46772ee3712","7","cue_strength_unintentional_tornado","lookLabel","no","Bunny","t4","t8","inner","t8","right","5",4008,1
"298","fde3cdc61f9f48086423e46772ee3712","8","cue_strength_unintentional_tornado","lookLabel","yes","Tiger","t14","t11","inner","t14","left","6",4261,1
"299","fde3cdc61f9f48086423e46772ee3712","9","cue_strength_unintentional_tornado","lookLabel","no","Bear","t18","t10","inner","t18","left","7",4028,1
"300","fde3cdc61f9f48086423e46772ee3712","10","cue_strength_unintentional_tornado","lookLabel","yes","Dog","t2","t13","outer","t13","right","8",4206,1
